phrase,count,user_name,total_count,rank
sur_notre,1,Jagmeet Singh,28,930.0
se_battre_pour,16,Jagmeet Singh,28,914.0
se_battre_pour,12,Andrew Scheer,28,914.0
sant_publique,15,Justin Trudeau,28,921.0
sant_publique,7,Jagmeet Singh,28,921.0
sant_publique,4,Andrew Scheer,28,921.0
sant_publique,2,Maxime Bernier,28,921.0
riches_et,21,Jagmeet Singh,28,893.0
riches_et,7,Andrew Scheer,28,893.0
raison_de,9,Jagmeet Singh,28,908.0
raison_de,8,Andrew Scheer,28,908.0
raison_de,7,Maxime Bernier,28,908.0
raison_de,4,Justin Trudeau,28,908.0
que_trudeau,19,Andrew Scheer,28,932.0
que_trudeau,6,Maxime Bernier,28,932.0
que_trudeau,3,Jagmeet Singh,28,932.0
que_nos,9,Justin Trudeau,28,925.0
que_nos,7,Maxime Bernier,28,925.0
que_nos,6,Andrew Scheer,28,925.0
que_nos,5,Jagmeet Singh,28,925.0
que_nos,1,Elizabeth May,28,925.0
provinces_territories,24,Justin Trudeau,28,912.0
provinces_territories,2,Andrew Scheer,28,912.0
provinces_territories,1,Elizabeth May,28,912.0
provinces_territories,1,Jagmeet Singh,28,912.0
nova_scotia,10,Justin Trudeau,28,900.0
nova_scotia,7,Andrew Scheer,28,900.0
nova_scotia,6,Elizabeth May,28,900.0
nova_scotia,4,Jagmeet Singh,28,900.0
nova_scotia,1,Maxime Bernier,28,900.0
ndp_leader,28,Jagmeet Singh,28,926.0
making_sure,22,Justin Trudeau,28,904.0
making_sure,6,Jagmeet Singh,28,904.0
life_easier,27,Jagmeet Singh,28,917.0
life_easier,1,Andrew Scheer,28,917.0
les_soins,26,Jagmeet Singh,28,928.0
les_soins,2,Andrew Scheer,28,928.0
le_travail,10,Jagmeet Singh,28,894.0
le_travail,9,Justin Trudeau,28,894.0
le_travail,8,Andrew Scheer,28,894.0
le_travail,1,Maxime Bernier,28,894.0
le_gouvernement_libral,19,Jagmeet Singh,28,901.0
le_gouvernement_libral,9,Andrew Scheer,28,901.0
la_vrit,16,Andrew Scheer,28,923.0
la_vrit,10,Jagmeet Singh,28,923.0
la_vrit,2,Maxime Bernier,28,923.0
la_gauche,28,Maxime Bernier,28,910.0
la_dette,17,Maxime Bernier,28,911.0
la_dette,8,Andrew Scheer,28,911.0
la_dette,3,Jagmeet Singh,28,911.0
jour_sur,26,Justin Trudeau,28,929.0
jour_sur,1,Andrew Scheer,28,929.0
jour_sur,1,Jagmeet Singh,28,929.0
je_tiens,12,Andrew Scheer,28,898.0
je_tiens,9,Jagmeet Singh,28,898.0
je_tiens,7,Justin Trudeau,28,898.0
et_cest,9,Justin Trudeau,28,907.0
et_cest,8,Jagmeet Singh,28,907.0
et_cest,7,Andrew Scheer,28,907.0
et_cest,4,Maxime Bernier,28,907.0
en_raison,14,Andrew Scheer,28,892.0
en_raison,9,Jagmeet Singh,28,892.0
en_raison,4,Justin Trudeau,28,892.0
en_raison,1,Elizabeth May,28,892.0
en_direct_jagmeet,28,Jagmeet Singh,28,896.0
e_rt,12,Elizabeth May,28,931.0
e_rt,9,Maxime Bernier,28,931.0
e_rt,7,Justin Trudeau,28,931.0
du_ppc,28,Maxime Bernier,28,916.0
dtails_sur,28,Justin Trudeau,28,922.0
direct_jagmeet,28,Jagmeet Singh,28,899.0
des_soins,16,Jagmeet Singh,28,895.0
des_soins,5,Andrew Scheer,28,895.0
des_soins,4,Justin Trudeau,28,895.0
des_soins,3,Maxime Bernier,28,895.0
de_vos,14,Andrew Scheer,28,909.0
de_vos,13,Justin Trudeau,28,909.0
de_vos,1,Elizabeth May,28,909.0
de_toutes,12,Maxime Bernier,28,924.0
de_toutes,6,Justin Trudeau,28,924.0
de_toutes,6,Jagmeet Singh,28,924.0
de_toutes,3,Andrew Scheer,28,924.0
de_toutes,1,Elizabeth May,28,924.0
de_lhistoire,11,Andrew Scheer,28,897.0
de_lhistoire,8,Justin Trudeau,28,897.0
de_lhistoire,8,Jagmeet Singh,28,897.0
de_lhistoire,1,Maxime Bernier,28,897.0
conservateurs_ont,23,Andrew Scheer,28,920.0
conservateurs_ont,5,Jagmeet Singh,28,920.0
climate_alarmism,28,Maxime Bernier,28,902.0
cest_un,10,Andrew Scheer,28,903.0
cest_un,8,Justin Trudeau,28,903.0
cest_un,8,Jagmeet Singh,28,903.0
cest_un,1,Elizabeth May,28,903.0
cest_un,1,Maxime Bernier,28,903.0
besoin_dun,16,Andrew Scheer,28,927.0
besoin_dun,10,Jagmeet Singh,28,927.0
besoin_dun,1,Justin Trudeau,28,927.0
besoin_dun,1,Maxime Bernier,28,927.0
aujourdhui_les,18,Andrew Scheer,28,905.0
aujourdhui_les,6,Jagmeet Singh,28,905.0
aujourdhui_les,4,Justin Trudeau,28,905.0
weak_leadership,27,Andrew Scheer,27,957.0
vous_ne,12,Andrew Scheer,27,960.0
vous_ne,11,Justin Trudeau,27,960.0
vous_ne,3,Jagmeet Singh,27,960.0
vous_ne,1,Maxime Bernier,27,960.0
vous_avez_besoin,25,Justin Trudeau,27,978.0
vous_avez_besoin,2,Jagmeet Singh,27,978.0
trudeau_liberal,23,Jagmeet Singh,27,969.0
trudeau_liberal,3,Andrew Scheer,27,969.0
trudeau_liberal,1,Maxime Bernier,27,969.0
stay_safe,15,Justin Trudeau,27,954.0
stay_safe,5,Jagmeet Singh,27,954.0
stay_safe,4,Andrew Scheer,27,954.0
stay_safe,3,Elizabeth May,27,954.0
sincres_condolances,9,Justin Trudeau,27,970.0
sincres_condolances,9,Jagmeet Singh,27,970.0
sincres_condolances,8,Andrew Scheer,27,970.0
sincres_condolances,1,Maxime Bernier,27,970.0
sign_petition,12,Maxime Bernier,27,973.0
sign_petition,11,Elizabeth May,27,973.0
sign_petition,4,Andrew Scheer,27,973.0
services_de,16,Jagmeet Singh,27,966.0
services_de,4,Andrew Scheer,27,966.0
services_de,3,Justin Trudeau,27,966.0
services_de,2,Elizabeth May,27,966.0
services_de,2,Maxime Bernier,27,966.0
rt_wcelaw,27,Elizabeth May,27,956.0
rt_maximebernier_2,27,Maxime Bernier,27,942.0
rt_capedoctors,27,Elizabeth May,27,933.0
rendre_la_vie,11,Jagmeet Singh,27,950.0
rendre_la_vie,10,Andrew Scheer,27,950.0
rendre_la_vie,5,Justin Trudeau,27,950.0
rendre_la_vie,1,Maxime Bernier,27,950.0
quil_est,12,Maxime Bernier,27,955.0
quil_est,7,Andrew Scheer,27,955.0
quil_est,7,Jagmeet Singh,27,955.0
quil_est,1,Justin Trudeau,27,955.0
qui_ont_perdu,12,Justin Trudeau,27,976.0
qui_ont_perdu,10,Andrew Scheer,27,976.0
qui_ont_perdu,5,Jagmeet Singh,27,976.0
qui_le,17,Andrew Scheer,27,944.0
qui_le,7,Jagmeet Singh,27,944.0
qui_le,2,Justin Trudeau,27,944.0
qui_le,1,Maxime Bernier,27,944.0
plan_pour_protger,27,Andrew Scheer,27,959.0
pays_les,16,Justin Trudeau,27,951.0
pays_les,6,Jagmeet Singh,27,951.0
pays_les,5,Andrew Scheer,27,951.0
nos_penses,13,Jagmeet Singh,27,938.0
nos_penses,9,Justin Trudeau,27,938.0
nos_penses,4,Andrew Scheer,27,938.0
nos_penses,1,Elizabeth May,27,938.0
new_brunswick,8,Andrew Scheer,27,972.0
new_brunswick,8,Maxime Bernier,27,972.0
new_brunswick,6,Elizabeth May,27,972.0
new_brunswick,5,Jagmeet Singh,27,972.0
mettre_en,13,Jagmeet Singh,27,963.0
mettre_en,7,Justin Trudeau,27,963.0
mettre_en,6,Andrew Scheer,27,963.0
mettre_en,1,Maxime Bernier,27,963.0
membres_de,10,Justin Trudeau,27,949.0
membres_de,9,Andrew Scheer,27,949.0
membres_de,4,Jagmeet Singh,27,949.0
membres_de,4,Maxime Bernier,27,949.0
maximebernier_2,27,Maxime Bernier,27,961.0
limportance_de,20,Justin Trudeau,27,971.0
limportance_de,3,Andrew Scheer,27,971.0
limportance_de,3,Jagmeet Singh,27,971.0
limportance_de,1,Elizabeth May,27,971.0
les_gouvernements,13,Jagmeet Singh,27,968.0
les_gouvernements,11,Maxime Bernier,27,968.0
les_gouvernements,1,Justin Trudeau,27,968.0
les_gouvernements,1,Andrew Scheer,27,968.0
les_gouvernements,1,Elizabeth May,27,968.0
les_banques,17,Maxime Bernier,27,947.0
les_banques,5,Jagmeet Singh,27,947.0
les_banques,3,Justin Trudeau,27,947.0
les_banques,2,Andrew Scheer,27,947.0
les_ans,21,Justin Trudeau,27,964.0
les_ans,4,Jagmeet Singh,27,964.0
les_ans,1,Andrew Scheer,27,964.0
les_ans,1,Maxime Bernier,27,964.0
le_faire,11,Justin Trudeau,27,977.0
le_faire,6,Jagmeet Singh,27,977.0
le_faire,5,Andrew Scheer,27,977.0
le_faire,5,Maxime Bernier,27,977.0
le_droit,13,Jagmeet Singh,27,952.0
le_droit,7,Andrew Scheer,27,952.0
le_droit,4,Maxime Bernier,27,952.0
le_droit,2,Justin Trudeau,27,952.0
le_droit,1,Elizabeth May,27,952.0
le_courage,19,Jagmeet Singh,27,965.0
le_courage,4,Maxime Bernier,27,965.0
le_courage,3,Justin Trudeau,27,965.0
le_courage,1,Andrew Scheer,27,965.0
indigenous_women,13,Elizabeth May,27,940.0
indigenous_women,11,Jagmeet Singh,27,940.0
indigenous_women,3,Justin Trudeau,27,940.0
im_giving_update,27,Justin Trudeau,27,943.0
government_help,21,Andrew Scheer,27,948.0
government_help,5,Jagmeet Singh,27,948.0
government_help,1,Justin Trudeau,27,948.0
fait_pour,15,Justin Trudeau,27,934.0
fait_pour,8,Jagmeet Singh,27,934.0
fait_pour,2,Andrew Scheer,27,934.0
fait_pour,2,Maxime Bernier,27,934.0
et_partout,18,Jagmeet Singh,27,962.0
et_partout,7,Andrew Scheer,27,962.0
et_partout,2,Justin Trudeau,27,962.0
en_matire,12,Jagmeet Singh,27,945.0
en_matire,8,Andrew Scheer,27,945.0
en_matire,7,Justin Trudeau,27,945.0
durgence_pour_les,26,Justin Trudeau,27,967.0
durgence_pour_les,1,Andrew Scheer,27,967.0
durgence_du_canada,27,Justin Trudeau,27,946.0
du_secteur,8,Justin Trudeau,27,974.0
du_secteur,8,Maxime Bernier,27,974.0
du_secteur,7,Andrew Scheer,27,974.0
du_secteur,4,Jagmeet Singh,27,974.0
direct_jagmeet_singh,27,Jagmeet Singh,27,975.0
des_entreprises,12,Jagmeet Singh,27,941.0
des_entreprises,8,Justin Trudeau,27,941.0
des_entreprises,4,Maxime Bernier,27,941.0
des_entreprises,3,Andrew Scheer,27,941.0
des_enfants,9,Andrew Scheer,27,936.0
des_enfants,7,Justin Trudeau,27,936.0
des_enfants,7,Jagmeet Singh,27,936.0
des_enfants,4,Maxime Bernier,27,936.0
de_la_pandmie,16,Justin Trudeau,27,935.0
de_la_pandmie,5,Maxime Bernier,27,935.0
de_la_pandmie,4,Andrew Scheer,27,935.0
de_la_pandmie,1,Elizabeth May,27,935.0
de_la_pandmie,1,Jagmeet Singh,27,935.0
cest_ce,10,Maxime Bernier,27,937.0
cest_ce,7,Justin Trudeau,27,937.0
cest_ce,6,Andrew Scheer,27,937.0
cest_ce,4,Jagmeet Singh,27,937.0
b_rt,10,Elizabeth May,27,939.0
b_rt,10,Maxime Bernier,27,939.0
b_rt,6,Justin Trudeau,27,939.0
b_rt,1,Jagmeet Singh,27,939.0
aux_travailleurs,9,Jagmeet Singh,27,958.0
aux_travailleurs,8,Justin Trudeau,27,958.0
aux_travailleurs,6,Maxime Bernier,27,958.0
aux_travailleurs,4,Andrew Scheer,27,958.0
aujourdhui_pour,12,Jagmeet Singh,27,953.0
aujourdhui_pour,11,Andrew Scheer,27,953.0
aujourdhui_pour,4,Justin Trudeau,27,953.0
un_nouveau_gouvernement,26,Andrew Scheer,26,990.0
un_monde,12,Jagmeet Singh,26,1019.0
un_monde,9,Justin Trudeau,26,1019.0
un_monde,4,Andrew Scheer,26,1019.0
un_monde,1,Maxime Bernier,26,1019.0
traverser_cette,23,Justin Trudeau,26,1013.0
traverser_cette,3,Jagmeet Singh,26,1013.0
tomber_les_canadiens,26,Andrew Scheer,26,992.0
sassurer_que,14,Justin Trudeau,26,1014.0
sassurer_que,9,Jagmeet Singh,26,1014.0
sassurer_que,3,Andrew Scheer,26,1014.0
rt_melaniejoly,26,Justin Trudeau,26,997.0
rt_cbcdavid,26,Elizabeth May,26,1009.0
qui_vous,11,Jagmeet Singh,26,1004.0
qui_vous,9,Justin Trudeau,26,1004.0
qui_vous,5,Andrew Scheer,26,1004.0
qui_vous,1,Maxime Bernier,26,1004.0
protective_equipment,22,Justin Trudeau,26,1006.0
protective_equipment,4,Andrew Scheer,26,1006.0
propagation_de,16,Justin Trudeau,26,986.0
propagation_de,7,Andrew Scheer,26,986.0
propagation_de,3,Jagmeet Singh,26,986.0
projet_de_loi,15,Andrew Scheer,26,979.0
projet_de_loi,6,Justin Trudeau,26,979.0
projet_de_loi,5,Jagmeet Singh,26,979.0
premires_nations,8,Jagmeet Singh,26,1000.0
premires_nations,6,Justin Trudeau,26,1000.0
premires_nations,6,Andrew Scheer,26,1000.0
premires_nations,6,Maxime Bernier,26,1000.0
pour_protger_les,15,Justin Trudeau,26,982.0
pour_protger_les,6,Jagmeet Singh,26,982.0
pour_protger_les,5,Andrew Scheer,26,982.0
pour_notre,9,Andrew Scheer,26,1005.0
pour_notre,8,Jagmeet Singh,26,1005.0
pour_notre,5,Justin Trudeau,26,1005.0
pour_notre,4,Maxime Bernier,26,1005.0
pour_les_entreprises,22,Justin Trudeau,26,1008.0
pour_les_entreprises,3,Jagmeet Singh,26,1008.0
pour_les_entreprises,1,Andrew Scheer,26,1008.0
milliards_de,9,Maxime Bernier,26,988.0
milliards_de,7,Justin Trudeau,26,988.0
milliards_de,5,Andrew Scheer,26,988.0
milliards_de,5,Jagmeet Singh,26,988.0
mais_le,12,Jagmeet Singh,26,1001.0
mais_le,8,Maxime Bernier,26,1001.0
mais_le,5,Andrew Scheer,26,1001.0
mais_le,1,Justin Trudeau,26,1001.0
les_conservateurs_ont,23,Andrew Scheer,26,994.0
les_conservateurs_ont,3,Jagmeet Singh,26,994.0
les_alarmistes,26,Maxime Bernier,26,991.0
le_contrle,21,Maxime Bernier,26,1010.0
le_contrle,4,Justin Trudeau,26,1010.0
le_contrle,1,Jagmeet Singh,26,1010.0
le_canada_est,9,Maxime Bernier,26,1018.0
le_canada_est,7,Justin Trudeau,26,1018.0
le_canada_est,7,Andrew Scheer,26,1018.0
le_canada_est,2,Elizabeth May,26,1018.0
le_canada_est,1,Jagmeet Singh,26,1018.0
la_rponse,15,Justin Trudeau,26,1011.0
la_rponse,8,Andrew Scheer,26,1011.0
la_rponse,2,Maxime Bernier,26,1011.0
la_rponse,1,Jagmeet Singh,26,1011.0
la_propagation_de,16,Justin Trudeau,26,984.0
la_propagation_de,7,Andrew Scheer,26,984.0
la_propagation_de,3,Jagmeet Singh,26,984.0
la_campagne,12,Maxime Bernier,26,1002.0
la_campagne,9,Andrew Scheer,26,1002.0
la_campagne,4,Jagmeet Singh,26,1002.0
la_campagne,1,Elizabeth May,26,1002.0
je_sais,15,Justin Trudeau,26,987.0
je_sais,8,Jagmeet Singh,26,987.0
je_sais,3,Andrew Scheer,26,987.0
hte_de,11,Andrew Scheer,26,981.0
hte_de,7,Jagmeet Singh,26,981.0
hte_de,6,Justin Trudeau,26,981.0
hte_de,2,Maxime Bernier,26,981.0
help_us,8,Elizabeth May,26,995.0
help_us,7,Justin Trudeau,26,995.0
help_us,7,Jagmeet Singh,26,995.0
help_us,2,Andrew Scheer,26,995.0
help_us,2,Maxime Bernier,26,995.0
gens_et,15,Jagmeet Singh,26,996.0
gens_et,9,Justin Trudeau,26,996.0
gens_et,2,Maxime Bernier,26,996.0
fait_le,10,Justin Trudeau,26,993.0
fait_le,6,Jagmeet Singh,26,993.0
fait_le,6,Maxime Bernier,26,993.0
fait_le,4,Andrew Scheer,26,993.0
et_sa,10,Andrew Scheer,26,1007.0
et_sa,9,Jagmeet Singh,26,1007.0
et_sa,6,Justin Trudeau,26,1007.0
et_sa,1,Maxime Bernier,26,1007.0
du_ppopulaireca,26,Maxime Bernier,26,989.0
des_chefs,16,Maxime Bernier,26,1017.0
des_chefs,5,Andrew Scheer,26,1017.0
des_chefs,3,Jagmeet Singh,26,1017.0
des_chefs,1,Justin Trudeau,26,1017.0
des_chefs,1,Elizabeth May,26,1017.0
crer_des,16,Andrew Scheer,26,1003.0
crer_des,7,Jagmeet Singh,26,1003.0
crer_des,3,Justin Trudeau,26,1003.0
coast_coast,12,Andrew Scheer,26,985.0
coast_coast,5,Justin Trudeau,26,985.0
coast_coast,5,Jagmeet Singh,26,985.0
coast_coast,4,Elizabeth May,26,985.0
climate_emergency,15,Maxime Bernier,26,980.0
climate_emergency,6,Elizabeth May,26,980.0
climate_emergency,5,Jagmeet Singh,26,980.0
clean_energy,20,Jagmeet Singh,26,983.0
clean_energy,6,Elizabeth May,26,983.0
avec_vous,10,Andrew Scheer,26,998.0
avec_vous,9,Justin Trudeau,26,998.0
avec_vous,7,Jagmeet Singh,26,998.0
avec_les_provinces,18,Justin Trudeau,26,1015.0
avec_les_provinces,6,Jagmeet Singh,26,1015.0
avec_les_provinces,2,Andrew Scheer,26,1015.0
assurer_la,14,Justin Trudeau,26,999.0
assurer_la,7,Andrew Scheer,26,999.0
assurer_la,5,Jagmeet Singh,26,999.0
alors_que_les,14,Jagmeet Singh,26,1012.0
alors_que_les,8,Justin Trudeau,26,1012.0
alors_que_les,2,Andrew Scheer,26,1012.0
alors_que_les,2,Maxime Bernier,26,1012.0
alarmistes_climatiques,26,Maxime Bernier,26,1016.0
vous_protger,24,Justin Trudeau,25,1086.0
vous_protger,1,Andrew Scheer,25,1086.0
un_vrai_plan,25,Andrew Scheer,25,1041.0
trudeau_must,15,Andrew Scheer,25,1056.0
trudeau_must,8,Jagmeet Singh,25,1056.0
trudeau_must,2,Maxime Bernier,25,1056.0
tout_le_pays,11,Andrew Scheer,25,1050.0
tout_le_pays,8,Justin Trudeau,25,1050.0
tout_le_pays,6,Jagmeet Singh,25,1050.0
tous_les_jours,8,Justin Trudeau,25,1080.0
tous_les_jours,6,Jagmeet Singh,25,1080.0
tous_les_jours,6,Maxime Bernier,25,1080.0
tous_les_jours,5,Andrew Scheer,25,1080.0
sur_des,13,Maxime Bernier,25,1055.0
sur_des,6,Jagmeet Singh,25,1055.0
sur_des,5,Andrew Scheer,25,1055.0
sur_des,1,Justin Trudeau,25,1055.0
ses_amis,11,Andrew Scheer,25,1071.0
ses_amis,9,Justin Trudeau,25,1071.0
ses_amis,4,Jagmeet Singh,25,1071.0
ses_amis,1,Elizabeth May,25,1071.0
rt_russdiabo,25,Elizabeth May,25,1087.0
rt_maximebernier_1,25,Maxime Bernier,25,1076.0
rt_marcmillervm,20,Justin Trudeau,25,1031.0
rt_marcmillervm,5,Elizabeth May,25,1031.0
rt_cphocanada,25,Justin Trudeau,25,1057.0
rt_acspcanada,25,Justin Trudeau,25,1058.0
r_rt,11,Maxime Bernier,25,1054.0
r_rt,10,Elizabeth May,25,1054.0
r_rt,4,Justin Trudeau,25,1054.0
que_les_libraux,17,Jagmeet Singh,25,1046.0
que_les_libraux,5,Maxime Bernier,25,1046.0
que_les_libraux,3,Andrew Scheer,25,1046.0
que_les_gens,19,Jagmeet Singh,25,1026.0
que_les_gens,4,Justin Trudeau,25,1026.0
que_les_gens,2,Andrew Scheer,25,1026.0
pour_les_aider,15,Justin Trudeau,25,1083.0
pour_les_aider,8,Andrew Scheer,25,1083.0
pour_les_aider,2,Jagmeet Singh,25,1083.0
plus_vulnrables,18,Justin Trudeau,25,1074.0
plus_vulnrables,5,Andrew Scheer,25,1074.0
plus_vulnrables,1,Jagmeet Singh,25,1074.0
plus_vulnrables,1,Maxime Bernier,25,1074.0
personal_protective_equipment,22,Justin Trudeau,25,1078.0
personal_protective_equipment,3,Andrew Scheer,25,1078.0
personal_protective,22,Justin Trudeau,25,1039.0
personal_protective,3,Andrew Scheer,25,1039.0
people_safe,22,Justin Trudeau,25,1044.0
people_safe,2,Jagmeet Singh,25,1044.0
people_safe,1,Elizabeth May,25,1044.0
payer_leurs,15,Jagmeet Singh,25,1029.0
payer_leurs,5,Justin Trudeau,25,1029.0
payer_leurs,3,Andrew Scheer,25,1029.0
payer_leurs,2,Maxime Bernier,25,1029.0
parler_de_notre,16,Andrew Scheer,25,1065.0
parler_de_notre,7,Jagmeet Singh,25,1065.0
parler_de_notre,2,Justin Trudeau,25,1065.0
ou_de,13,Justin Trudeau,25,1081.0
ou_de,9,Jagmeet Singh,25,1081.0
ou_de,3,Maxime Bernier,25,1081.0
ont_besoin_daide,15,Jagmeet Singh,25,1077.0
ont_besoin_daide,7,Andrew Scheer,25,1077.0
ont_besoin_daide,3,Justin Trudeau,25,1077.0
nous_faisons,14,Justin Trudeau,25,1075.0
nous_faisons,6,Jagmeet Singh,25,1075.0
nous_faisons,5,Andrew Scheer,25,1075.0
mois_de,10,Justin Trudeau,25,1022.0
mois_de,8,Andrew Scheer,25,1022.0
mois_de,4,Jagmeet Singh,25,1022.0
mois_de,2,Maxime Bernier,25,1022.0
mois_de,1,Elizabeth May,25,1022.0
mise_jour_sur,25,Justin Trudeau,25,1053.0
meilleurs_vux,13,Jagmeet Singh,25,1042.0
meilleurs_vux,8,Andrew Scheer,25,1042.0
meilleurs_vux,4,Justin Trudeau,25,1042.0
maximebernier_1,25,Maxime Bernier,25,1043.0
lower_taxes,17,Maxime Bernier,25,1052.0
lower_taxes,8,Andrew Scheer,25,1052.0
les_petites_entreprises,15,Andrew Scheer,25,1085.0
les_petites_entreprises,8,Justin Trudeau,25,1085.0
les_petites_entreprises,2,Jagmeet Singh,25,1085.0
les_intrts,13,Andrew Scheer,25,1069.0
les_intrts,7,Jagmeet Singh,25,1069.0
les_intrts,5,Maxime Bernier,25,1069.0
les_gens_ont,24,Jagmeet Singh,25,1028.0
les_gens_ont,1,Andrew Scheer,25,1028.0
le_mois,11,Andrew Scheer,25,1070.0
le_mois,8,Justin Trudeau,25,1070.0
le_mois,3,Jagmeet Singh,25,1070.0
le_mois,2,Maxime Bernier,25,1070.0
le_mois,1,Elizabeth May,25,1070.0
la_frontire,9,Justin Trudeau,25,1049.0
la_frontire,7,Andrew Scheer,25,1049.0
la_frontire,7,Maxime Bernier,25,1049.0
la_frontire,2,Jagmeet Singh,25,1049.0
keep_people,22,Justin Trudeau,25,1045.0
keep_people,3,Jagmeet Singh,25,1045.0
il_ne,11,Andrew Scheer,25,1036.0
il_ne,10,Jagmeet Singh,25,1036.0
il_ne,3,Maxime Bernier,25,1036.0
il_ne,1,Justin Trudeau,25,1036.0
hong_kong,15,Andrew Scheer,25,1068.0
hong_kong,7,Maxime Bernier,25,1068.0
hong_kong,3,Elizabeth May,25,1068.0
hereditary_chiefs,12,Jagmeet Singh,25,1073.0
hereditary_chiefs,10,Maxime Bernier,25,1073.0
hereditary_chiefs,3,Elizabeth May,25,1073.0
gouvernement_chinois,20,Andrew Scheer,25,1061.0
gouvernement_chinois,5,Maxime Bernier,25,1061.0
go_back,10,Elizabeth May,25,1024.0
go_back,8,Jagmeet Singh,25,1024.0
go_back,3,Justin Trudeau,25,1024.0
go_back,3,Maxime Bernier,25,1024.0
go_back,1,Andrew Scheer,25,1024.0
everyone_celebrating,13,Andrew Scheer,25,1062.0
everyone_celebrating,7,Jagmeet Singh,25,1062.0
everyone_celebrating,4,Justin Trudeau,25,1062.0
everyone_celebrating,1,Elizabeth May,25,1062.0
et_se,8,Maxime Bernier,25,1066.0
et_se,6,Justin Trudeau,25,1066.0
et_se,6,Jagmeet Singh,25,1066.0
et_se,5,Andrew Scheer,25,1066.0
est_temps_de,8,Andrew Scheer,25,1059.0
est_temps_de,8,Maxime Bernier,25,1059.0
est_temps_de,7,Jagmeet Singh,25,1059.0
est_temps_de,2,Justin Trudeau,25,1059.0
entreprises_canadiennes,22,Justin Trudeau,25,1032.0
entreprises_canadiennes,2,Andrew Scheer,25,1032.0
entreprises_canadiennes,1,Jagmeet Singh,25,1032.0
entre_les,9,Andrew Scheer,25,1023.0
entre_les,7,Justin Trudeau,25,1023.0
entre_les,5,Jagmeet Singh,25,1023.0
entre_les,4,Maxime Bernier,25,1023.0
en_ontario,8,Andrew Scheer,25,1033.0
en_ontario,7,Justin Trudeau,25,1033.0
en_ontario,6,Jagmeet Singh,25,1033.0
en_ontario,3,Maxime Bernier,25,1033.0
en_ontario,1,Elizabeth May,25,1033.0
en_ligne,15,Justin Trudeau,25,1084.0
en_ligne,6,Andrew Scheer,25,1084.0
en_ligne,2,Jagmeet Singh,25,1084.0
en_ligne,2,Maxime Bernier,25,1084.0
en_danger,8,Jagmeet Singh,25,1047.0
en_danger,8,Maxime Bernier,25,1047.0
en_danger,6,Justin Trudeau,25,1047.0
en_danger,3,Andrew Scheer,25,1047.0
du_qubec,10,Jagmeet Singh,25,1082.0
du_qubec,5,Justin Trudeau,25,1082.0
du_qubec,5,Andrew Scheer,25,1082.0
du_qubec,5,Maxime Bernier,25,1082.0
du_pm,18,Jagmeet Singh,25,1067.0
du_pm,3,Justin Trudeau,25,1067.0
du_pm,2,Andrew Scheer,25,1067.0
du_pm,2,Maxime Bernier,25,1067.0
du_logement,20,Jagmeet Singh,25,1020.0
du_logement,3,Maxime Bernier,25,1020.0
du_logement,1,Andrew Scheer,25,1020.0
du_logement,1,Elizabeth May,25,1020.0
dont_vous,22,Justin Trudeau,25,1079.0
dont_vous,2,Maxime Bernier,25,1079.0
dont_vous,1,Jagmeet Singh,25,1079.0
dit_que,9,Maxime Bernier,25,1060.0
dit_que,8,Andrew Scheer,25,1060.0
dit_que,8,Jagmeet Singh,25,1060.0
des_rponses,11,Andrew Scheer,25,1072.0
des_rponses,7,Jagmeet Singh,25,1072.0
des_rponses,6,Justin Trudeau,25,1072.0
des_rponses,1,Maxime Bernier,25,1072.0
des_questions,15,Andrew Scheer,25,1027.0
des_questions,6,Justin Trudeau,25,1027.0
des_questions,3,Maxime Bernier,25,1027.0
des_questions,1,Jagmeet Singh,25,1027.0
des_dcennies,12,Jagmeet Singh,25,1030.0
des_dcennies,11,Maxime Bernier,25,1030.0
des_dcennies,1,Justin Trudeau,25,1030.0
des_dcennies,1,Andrew Scheer,25,1030.0
des_choix,23,Jagmeet Singh,25,1037.0
des_choix,2,Maxime Bernier,25,1037.0
de_premire,18,Justin Trudeau,25,1025.0
de_premire,5,Andrew Scheer,25,1025.0
de_premire,2,Jagmeet Singh,25,1025.0
de_nouveaux,12,Justin Trudeau,25,1064.0
de_nouveaux,8,Andrew Scheer,25,1064.0
de_nouveaux,3,Jagmeet Singh,25,1064.0
de_nouveaux,2,Maxime Bernier,25,1064.0
de_ces,10,Jagmeet Singh,25,1051.0
de_ces,7,Justin Trudeau,25,1051.0
de_ces,6,Maxime Bernier,25,1051.0
de_ces,2,Andrew Scheer,25,1051.0
crise_du,16,Jagmeet Singh,25,1021.0
crise_du,8,Maxime Bernier,25,1021.0
crise_du,1,Andrew Scheer,25,1021.0
comme_premier_ministre,24,Andrew Scheer,25,1063.0
comme_premier_ministre,1,Maxime Bernier,25,1063.0
comme_premier,24,Andrew Scheer,25,1035.0
comme_premier,1,Maxime Bernier,25,1035.0
comme_les,7,Jagmeet Singh,25,1048.0
comme_les,6,Justin Trudeau,25,1048.0
comme_les,6,Andrew Scheer,25,1048.0
comme_les,6,Maxime Bernier,25,1048.0
comme_la,9,Justin Trudeau,25,1040.0
comme_la,7,Andrew Scheer,25,1040.0
comme_la,4,Jagmeet Singh,25,1040.0
comme_la,4,Maxime Bernier,25,1040.0
comme_la,1,Elizabeth May,25,1040.0
