word,count,handle,total_count,rank
imposition,1,MaximeBernier,1,3138.0
importantly,1,theJagmeetSingh,1,2743.0
implementing,1,ElizabethMay,1,4652.0
implemented,1,JustinTrudeau,1,4262.0
impassioned,1,MaximeBernier,1,3289.0
impacts,1,ElizabethMay,1,4181.0
impacting,1,theJagmeetSingh,1,2712.0
immune,1,AndrewScheer,1,3437.0
immoral,1,MaximeBernier,1,3276.0
imaginecanada,1,ElizabethMay,1,4676.0
imaginations,1,MaximeBernier,1,2858.0
illinformed,1,ElizabethMay,1,4646.0
il,1,MaximeBernier,1,3154.0
ignoring,1,MaximeBernier,1,2870.0
ignore,1,JustinTrudeau,1,4624.0
ideologies,1,MaximeBernier,1,2776.0
iconsbrothers,1,theJagmeetSingh,1,4361.0
iciradiocanada,1,AndrewScheer,1,3811.0
ice,1,MaximeBernier,1,3179.0
iamiqrakhalid,1,AndrewScheer,1,3838.0
iaincurrie4mp,1,ElizabethMay,1,3695.0
iaffcanada,1,JustinTrudeau,1,2542.0
hydro,1,theJagmeetSingh,1,4288.0
hurting,1,MaximeBernier,1,3389.0
hurtful,1,JustinTrudeau,1,4512.0
hurry,1,MaximeBernier,1,3172.0
hunting,1,AndrewScheer,1,3994.0
hunters,1,AndrewScheer,1,3801.0
hung,1,theJagmeetSingh,1,2586.0
hundred,1,ElizabethMay,1,3475.0
hunch,1,ElizabethMay,1,3645.0
humbling,1,ElizabethMay,1,3630.0
humans,1,MaximeBernier,1,3327.0
humaninduced,1,MaximeBernier,1,3108.0
hudson,1,theJagmeetSingh,1,4291.0
however,1,theJagmeetSingh,1,2711.0
housingcrisiswell,1,theJagmeetSingh,1,2477.0
housingaction,1,theJagmeetSingh,1,2620.0
household,1,MaximeBernier,1,3046.0
hotter,1,MaximeBernier,1,2797.0
hotel,1,theJagmeetSingh,1,4251.0
hot,1,AndrewScheer,1,3546.0
hosting,1,theJagmeetSingh,1,2283.0
hostile,1,AndrewScheer,1,3853.0
hosted,1,theJagmeetSingh,1,2311.0
host,1,MaximeBernier,1,2911.0
horror,1,ElizabethMay,1,3685.0
hoping,1,ElizabethMay,1,4410.0
hopeoptimism,1,theJagmeetSingh,1,4234.0
hopeful,1,theJagmeetSingh,1,2524.0
honours,1,ElizabethMay,1,4428.0
honkforthefuture,1,ElizabethMay,1,3403.0
honk,1,ElizabethMay,1,3419.0
honestmeaningful,1,theJagmeetSingh,1,2498.0
honestly,1,ElizabethMay,1,3558.0
honest,1,AndrewScheer,1,4017.0
honahmedhussen,1,JustinTrudeau,1,2606.0
hometown,1,JustinTrudeau,1,3690.0
homecoming,1,theJagmeetSingh,1,2673.0
holland,1,AndrewScheer,1,3761.0
holiest,1,theJagmeetSingh,1,2515.0
holiday,1,AndrewScheer,1,3476.0
holding,1,ElizabethMay,1,4382.0
hockey,1,AndrewScheer,1,3428.0
hitting,1,ElizabethMay,1,4208.0
hitler,1,MaximeBernier,1,2860.0
historypay,1,theJagmeetSingh,1,2249.0
historicongoing,1,theJagmeetSingh,1,2497.0
hired,1,MaximeBernier,1,2369.0
highvis,1,AndrewScheer,1,3514.0
highlighted,1,ElizabethMay,1,4682.0
highcarbon,1,AndrewScheer,1,3767.0
higgs,1,MaximeBernier,1,3048.0
hiding,1,MaximeBernier,1,2820.0
hidden,1,theJagmeetSingh,1,2687.0
hesitate,1,AndrewScheer,1,3933.0
heroesinlife,1,AndrewScheer,1,4239.0
henderson,1,ElizabethMay,1,3404.0
hello,1,JustinTrudeau,1,3162.0
heights,1,MaximeBernier,1,3271.0
heeded,1,ElizabethMay,1,3652.0
hectares,1,ElizabethMay,1,4547.0
heartbreak,1,theJagmeetSingh,1,2707.0
healthier,1,ElizabethMay,1,4317.0
heal,1,ElizabethMay,1,4066.0
heads,1,theJagmeetSingh,1,2610.0
headquarters,1,MaximeBernier,1,2799.0
headon,1,JustinTrudeau,1,4125.0
headline,1,ElizabethMay,1,4427.0
headed,1,MaximeBernier,1,2400.0
havens,1,theJagmeetSingh,1,2550.0
haters,1,MaximeBernier,1,2922.0
hateful,1,AndrewScheer,1,4013.0
hashtag,1,theJagmeetSingh,1,4331.0
harry,1,ElizabethMay,1,4458.0
harms,1,JustinTrudeau,1,2527.0
hardwon,1,ElizabethMay,1,4582.0
hardearned,1,AndrewScheer,1,3876.0
harbour,1,AndrewScheer,1,3534.0
happythanksgiving,1,ElizabethMay,1,4373.0
happened,1,MaximeBernier,1,2807.0
hannahbethbell,1,ElizabethMay,1,4527.0
handing,1,JustinTrudeau,1,2448.0
handful,1,MaximeBernier,1,2920.0
hammer,1,theJagmeetSingh,1,2655.0
halle,1,JustinTrudeau,1,2246.0
hale,1,ElizabethMay,1,4155.0
hadrien,1,JustinTrudeau,1,2988.0
hacking,1,MaximeBernier,1,3012.0
hacked,1,MaximeBernier,1,3265.0
guydauncey,1,ElizabethMay,1,3454.0
guyalepage,1,AndrewScheer,1,3812.0
guilty,1,AndrewScheer,1,3857.0
guides,1,ElizabethMay,1,4563.0
guelph,1,ElizabethMay,1,4113.0
grownups,1,ElizabethMay,1,4387.0
grouped,1,MaximeBernier,1,3015.0
grits,1,MaximeBernier,1,2902.0
grieving,1,JustinTrudeau,1,2399.0
gridlock,1,AndrewScheer,1,3845.0
greystonebooks,1,ElizabethMay,1,4070.0
grew,1,ElizabethMay,1,4517.0
gretchen,1,AndrewScheer,1,3900.0
gregor,1,ElizabethMay,1,3422.0
greeted,1,MaximeBernier,1,3379.0
greet,1,MaximeBernier,1,3390.0
greenwashing,1,ElizabethMay,1,4371.0
grays,1,JustinTrudeau,1,4328.0
gratitude,1,ElizabethMay,1,4391.0
gratifying,1,ElizabethMay,1,3426.0
granville,1,theJagmeetSingh,1,4274.0
granted,1,MaximeBernier,1,3344.0
grant,1,JustinTrudeau,1,2547.0
grand,1,theJagmeetSingh,1,4347.0
graeme,1,ElizabethMay,1,4068.0
grade,1,JustinTrudeau,1,4578.0
govote,1,ElizabethMay,1,3681.0
gougingmake,1,theJagmeetSingh,1,2307.0
gotv,1,JustinTrudeau,1,2946.0
gosal,1,AndrewScheer,1,3871.0
gordon,1,ElizabethMay,1,4062.0
gordjohns,1,theJagmeetSingh,1,4353.0
gord,1,ElizabethMay,1,4067.0
goodwill,1,MaximeBernier,1,3325.0
gone,1,MaximeBernier,1,3027.0
gomery,1,ElizabethMay,1,4117.0
goldstein,1,MaximeBernier,1,3107.0
goes,1,JustinTrudeau,1,3666.0
godin,1,theJagmeetSingh,1,2748.0
goals,1,JustinTrudeau,1,2678.0
goalpost,1,MaximeBernier,1,2830.0
gms,1,theJagmeetSingh,1,2646.0
gmbutts,1,ElizabethMay,1,4518.0
gm,1,theJagmeetSingh,1,2294.0
glyphosate,1,ElizabethMay,1,4636.0
globe,1,MaximeBernier,1,2269.0
globally,1,ElizabethMay,1,3669.0
globalist,1,MaximeBernier,1,3334.0
glad,1,ElizabethMay,1,4173.0
glacebay,1,ElizabethMay,1,4471.0
giving,1,theJagmeetSingh,1,2661.0
girault,1,AndrewScheer,1,4025.0
gig,1,theJagmeetSingh,1,2732.0
gibson,1,ElizabethMay,1,4051.0
giant,1,MaximeBernier,1,2415.0
gerry,1,ElizabethMay,1,4495.0
georgeheyman,1,ElizabethMay,1,4678.0
georgecanyon,1,AndrewScheer,1,3532.0
genuine,1,MaximeBernier,1,3385.0
gensqueeze,1,ElizabethMay,1,4408.0
generous,1,JustinTrudeau,1,2314.0
genderbased,1,JustinTrudeau,1,4105.0
gear,1,AndrewScheer,1,3504.0
gatineau,1,theJagmeetSingh,1,2723.0
gathering,1,theJagmeetSingh,1,2519.0
gates,1,AndrewScheer,1,3489.0
gasoline,1,AndrewScheer,1,2755.0
gap,1,theJagmeetSingh,1,2472.0
gangs,1,AndrewScheer,1,3792.0
gampm,1,MaximeBernier,1,3303.0
game,1,MaximeBernier,1,2405.0
gabrielle,1,AndrewScheer,1,3460.0
futures,1,JustinTrudeau,1,2235.0
futurefamily,1,JustinTrudeau,1,2256.0
fundy,1,AndrewScheer,1,3972.0
fundamental,1,MaximeBernier,1,3287.0
fuller,1,ElizabethMay,1,4153.0
fulfilled,1,ElizabethMay,1,4613.0
fuelsmissionpossible,1,ElizabethMay,1,3699.0
fry,1,theJagmeetSingh,1,4218.0
fruit,1,JustinTrudeau,1,3594.0
frmer,1,ElizabethMay,1,4088.0
frightening,1,MaximeBernier,1,3277.0
friendship,1,theJagmeetSingh,1,2274.0
friendly,1,theJagmeetSingh,1,2643.0
friendformer,1,theJagmeetSingh,1,2694.0
fridays,1,ElizabethMay,1,4168.0
friday,1,ElizabethMay,1,4179.0
frequent,1,AndrewScheer,1,4035.0
freelancing,1,ElizabethMay,1,3642.0
freedoms,1,MaximeBernier,1,2898.0
franks,1,AndrewScheer,1,3735.0
francophone,1,JustinTrudeau,1,3580.0
francoontarians,1,JustinTrudeau,1,4679.0
france,1,JustinTrudeau,1,4570.0
fradette,1,AndrewScheer,1,3726.0
fptp,1,ElizabethMay,1,3590.0
fourpoint,1,AndrewScheer,1,3772.0
foundations,1,MaximeBernier,1,2367.0
forwardtogether,1,ElizabethMay,1,4622.0
forwards,1,JustinTrudeau,1,3193.0
fortunes,1,theJagmeetSingh,1,2437.0
fortqtimes,1,AndrewScheer,1,3999.0
forshuman,1,AndrewScheer,1,3734.0
forms,1,AndrewScheer,1,4019.0
forks,1,theJagmeetSingh,1,2714.0
forgot,1,JustinTrudeau,1,4329.0
forged,1,MaximeBernier,1,2365.0
forestry,1,ElizabethMay,1,4618.0
foreigners,1,MaximeBernier,1,3047.0
forefront,1,JustinTrudeau,1,2560.0
forecasts,1,MaximeBernier,1,2869.0
fords,1,JustinTrudeau,1,2604.0
forcing,1,MaximeBernier,1,2250.0
fool,1,MaximeBernier,1,3163.0
foodone,1,theJagmeetSingh,1,4276.0
follower,1,MaximeBernier,1,3177.0
folks,1,JustinTrudeau,1,2334.0
focusing,1,AndrewScheer,1,3526.0
flyingmonkeys,1,JustinTrudeau,1,4194.0
flying,1,AndrewScheer,1,3774.0
flyer,1,AndrewScheer,1,4034.0
flow,1,AndrewScheer,1,4046.0
flooding,1,theJagmeetSingh,1,2724.0
flood,1,MaximeBernier,1,2832.0
flipped,1,MaximeBernier,1,2956.0
fliers,1,ElizabethMay,1,3465.0
flexible,1,ElizabethMay,1,4642.0
flawed,1,MaximeBernier,1,2375.0
flavours,1,MaximeBernier,1,2997.0
fixing,1,theJagmeetSingh,1,2390.0
fitness,1,AndrewScheer,1,3906.0
fit,1,theJagmeetSingh,1,4339.0
fishing,1,AndrewScheer,1,3996.0
fiscally,1,MaximeBernier,1,2950.0
firstpastthepost,1,theJagmeetSingh,1,4330.0
firm,1,MaximeBernier,1,2244.0
firefighter,1,AndrewScheer,1,3773.0
finishing,1,theJagmeetSingh,1,4313.0
fine,1,MaximeBernier,1,3125.0
finance,1,MaximeBernier,1,3246.0
filled,1,theJagmeetSingh,1,2603.0
fill,1,MaximeBernier,1,3037.0
figures,1,MaximeBernier,1,3156.0
figured,1,theJagmeetSingh,1,4277.0
fictitious,1,MaximeBernier,1,3117.0
fever,1,JustinTrudeau,1,3148.0
ferry,1,theJagmeetSingh,1,2473.0
ferland,1,theJagmeetSingh,1,2664.0
fentynyl,1,ElizabethMay,1,4143.0
female,1,AndrewScheer,1,3528.0
fellow,1,ElizabethMay,1,3632.0
fell,1,theJagmeetSingh,1,4236.0
fees,1,AndrewScheer,1,3919.0
feels,1,JustinTrudeau,1,2276.0
feelings,1,theJagmeetSingh,1,2595.0
feeder,1,theJagmeetSingh,1,2645.0
february,1,MaximeBernier,1,3033.0
fears,1,MaximeBernier,1,3291.0
fearful,1,ElizabethMay,1,4414.0
fb,1,ElizabethMay,1,4083.0
father,1,AndrewScheer,1,3890.0
fatal,1,JustinTrudeau,1,4112.0
faster,1,AndrewScheer,1,3984.0
fascists,1,MaximeBernier,1,3263.0
fascism,1,MaximeBernier,1,3341.0
farright,1,JustinTrudeau,1,2490.0
fare,1,theJagmeetSingh,1,3399.0
fantasy,1,MaximeBernier,1,3397.0
fancy,1,MaximeBernier,1,2963.0
familyowned,1,theJagmeetSingh,1,2629.0
fam,1,theJagmeetSingh,1,4273.0
false,1,MaximeBernier,1,3064.0
falcon,1,AndrewScheer,1,3902.0
faking,1,MaximeBernier,1,3003.0
fakery,1,MaximeBernier,1,2769.0
faith,1,MaximeBernier,1,2866.0
fairy,1,ElizabethMay,1,3593.0
fairvotecanada,1,ElizabethMay,1,4386.0
fairquestions,1,MaximeBernier,1,2366.0
fairly,1,ElizabethMay,1,3691.0
fairkind,1,JustinTrudeau,1,3674.0
failure,1,theJagmeetSingh,1,2545.0
fails,1,ElizabethMay,1,4692.0
factory,1,AndrewScheer,1,3885.0
factors,1,theJagmeetSingh,1,2431.0
factories,1,ElizabethMay,1,3459.0
faceafaetva,1,theJagmeetSingh,1,2433.0
fabricate,1,MaximeBernier,1,2351.0
ezralevant,1,MaximeBernier,1,3214.0
eye,1,ElizabethMay,1,4056.0
extremists,1,MaximeBernier,1,2257.0
extremes,1,MaximeBernier,1,3059.0
extremely,1,AndrewScheer,1,3965.0
extraordinary,1,ElizabethMay,1,4588.0
extraordinarily,1,MaximeBernier,1,2388.0
extinguish,1,MaximeBernier,1,3069.0
extent,1,MaximeBernier,1,3028.0
expressed,1,theJagmeetSingh,1,2660.0
export,1,MaximeBernier,1,2893.0
exploring,1,MaximeBernier,1,2377.0
exploiting,1,MaximeBernier,1,3331.0
exploit,1,MaximeBernier,1,3323.0
explode,1,MaximeBernier,1,3274.0
explains,1,MaximeBernier,1,3381.0
explaining,1,ElizabethMay,1,3433.0
explain,1,MaximeBernier,1,2409.0
experts,1,JustinTrudeau,1,3393.0
experiences,1,theJagmeetSingh,1,2597.0
experienced,1,ElizabethMay,1,3537.0
expects,1,JustinTrudeau,1,4250.0
expect,1,JustinTrudeau,1,2430.0
exln43,1,ElizabethMay,1,3706.0
exists,1,MaximeBernier,1,2990.0
existing,1,ElizabethMay,1,4429.0
existential,1,theJagmeetSingh,1,2487.0
execs,1,JustinTrudeau,1,2411.0
excuse,1,theJagmeetSingh,1,2510.0
exclusively,1,MaximeBernier,1,3369.0
exclusive,1,ElizabethMay,1,4447.0
exclusion,1,ElizabethMay,1,4660.0
excluding,1,ElizabethMay,1,4691.0
exception,1,AndrewScheer,1,3744.0
exceed,1,MaximeBernier,1,3089.0
exams,1,JustinTrudeau,1,2233.0
example,1,AndrewScheer,1,3733.0
evs,1,ElizabethMay,1,4180.0
evil,1,theJagmeetSingh,1,2495.0
everyones,1,MaximeBernier,1,2895.0
everychildmatters,1,AndrewScheer,1,3844.0
europe,1,MaximeBernier,1,3255.0
ethnicity,1,MaximeBernier,1,2993.0
estimated,1,ElizabethMay,1,4590.0
esteemed,1,MaximeBernier,1,2804.0
estate,1,theJagmeetSingh,1,2688.0
essgreens,1,ElizabethMay,1,4396.0
esquimaltsaanichsooke,1,ElizabethMay,1,3435.0
error,1,ElizabethMay,1,3714.0
eradication,1,JustinTrudeau,1,3241.0
eradicate,1,ElizabethMay,1,3483.0
episode,1,theJagmeetSingh,1,2594.0
envirocommish,1,ElizabethMay,1,4089.0
entrepreneurs,1,MaximeBernier,1,3086.0
entirety,1,theJagmeetSingh,1,2566.0
enthusiasm,1,MaximeBernier,1,2886.0
entertainment,1,MaximeBernier,1,2862.0
enrich,1,AndrewScheer,1,3879.0
enhanced,1,ElizabethMay,1,4551.0
engagements,1,MaximeBernier,1,2758.0
enforce,1,theJagmeetSingh,1,2738.0
endpoverty,1,JustinTrudeau,1,3273.0
endorsed,1,MaximeBernier,1,2781.0
endless,1,MaximeBernier,1,3186.0
ended,1,JustinTrudeau,1,2949.0
employees,1,theJagmeetSingh,1,2628.0
emmys2019,1,JustinTrudeau,1,4418.0
emitters,1,MaximeBernier,1,3282.0
emit,1,MaximeBernier,1,2966.0
emission,1,MaximeBernier,1,3290.0
emceeing,1,ElizabethMay,1,3423.0
embarking,1,MaximeBernier,1,3340.0
emails,1,MaximeBernier,1,2363.0
email,1,ElizabethMay,1,4600.0
elxn42,1,ElizabethMay,1,3722.0
elizabethmay,1,MaximeBernier,1,2789.0
elites,1,MaximeBernier,1,2938.0
elite,1,MaximeBernier,1,3073.0
elexn43,1,ElizabethMay,1,4374.0
electricity,1,JustinTrudeau,1,3198.0
electionstyle,1,theJagmeetSingh,1,2280.0
electionsbehind,1,theJagmeetSingh,1,2621.0
eleanor4strath,1,JustinTrudeau,1,3657.0
elaine,1,MaximeBernier,1,2801.0
egregious,1,AndrewScheer,1,3925.0
efforts,1,AndrewScheer,1,3949.0
efficient,1,MaximeBernier,1,2386.0
effects,1,JustinTrudeau,1,2299.0
educators,1,ElizabethMay,1,4565.0
editor,1,MaximeBernier,1,2933.0
economyusing,1,JustinTrudeau,1,4629.0
economymake,1,JustinTrudeau,1,2802.0
economists,1,MaximeBernier,1,3374.0
economies,1,JustinTrudeau,1,3707.0
economics,1,MaximeBernier,1,3275.0
ecological,1,MaximeBernier,1,3120.0
eats,1,AndrewScheer,1,3806.0
eastside,1,ElizabethMay,1,3536.0
east,1,AndrewScheer,1,3975.0
easily,1,ElizabethMay,1,4188.0
ears,1,theJagmeetSingh,1,2577.0
earning,1,AndrewScheer,1,3897.0
earned,1,AndrewScheer,1,3905.0
earn,1,JustinTrudeau,1,2709.0
earlyfind,1,theJagmeetSingh,1,3441.0
ea,1,ElizabethMay,1,3608.0
durable,1,ElizabethMay,1,3474.0
duplication,1,AndrewScheer,1,3788.0
dump,1,ElizabethMay,1,4656.0
dufour,1,AndrewScheer,1,3816.0
due,1,ElizabethMay,1,4205.0
duality,1,JustinTrudeau,1,2254.0
du,1,MaximeBernier,1,2849.0
dtes,1,ElizabethMay,1,3527.0
drummondville,1,AndrewScheer,1,3480.0
drugshortages,1,ElizabethMay,1,3664.0
drugdental,1,theJagmeetSingh,1,2459.0
drug,1,AndrewScheer,1,3797.0
drove,1,JustinTrudeau,1,2576.0
drought,1,MaximeBernier,1,2833.0
drivers,1,AndrewScheer,1,3544.0
dreaming,1,theJagmeetSingh,1,2528.0
dreaded,1,ElizabethMay,1,4599.0
drastic,1,MaximeBernier,1,3146.0
dr,1,ElizabethMay,1,4420.0
downey,1,AndrewScheer,1,3892.0
doucet,1,ElizabethMay,1,4493.0
doubt,1,JustinTrudeau,1,2572.0
donwood,1,AndrewScheer,1,3510.0
donor,1,AndrewScheer,1,4002.0
donmartinctv,1,MaximeBernier,1,2986.0
donation,1,JustinTrudeau,1,3132.0
donated,1,MaximeBernier,1,2403.0
domestic,1,JustinTrudeau,1,4095.0
dolpholina,1,AndrewScheer,1,3521.0
dollar,1,JustinTrudeau,1,2284.0
documentary,1,MaximeBernier,1,2243.0
document,1,ElizabethMay,1,4119.0
divisioninjustice,1,JustinTrudeau,1,3332.0
divides,1,MaximeBernier,1,2387.0
divided,1,JustinTrudeau,1,2251.0
distraction,1,theJagmeetSingh,1,2434.0
distinct,1,MaximeBernier,1,3077.0
disproportionately,1,ElizabethMay,1,4502.0
display,1,MaximeBernier,1,2874.0
dispassionate,1,MaximeBernier,1,2867.0
disease,1,MaximeBernier,1,3328.0
discussions,1,MaximeBernier,1,2805.0
discussing,1,MaximeBernier,1,3149.0
discrimination,1,JustinTrudeau,1,4510.0
discredit,1,MaximeBernier,1,2272.0
discovery,1,ElizabethMay,1,4061.0
discoveries,1,JustinTrudeau,1,2671.0
discovered,1,AndrewScheer,1,3780.0
discipline,1,ElizabethMay,1,4541.0
discharged,1,MaximeBernier,1,3225.0
disappear,1,MaximeBernier,1,2340.0
disabilityleave,1,AndrewScheer,1,3823.0
director,1,MaximeBernier,1,3245.0
diplomacy,1,JustinTrudeau,1,4345.0
diluted,1,MaximeBernier,1,2836.0
dieppe,1,MaximeBernier,1,3278.0
die,1,MaximeBernier,1,2978.0
dictatorships,1,AndrewScheer,1,3851.0
diapers,1,JustinTrudeau,1,4487.0
diane,1,JustinTrudeau,1,3135.0
diabetes,1,theJagmeetSingh,1,2681.0
developed,1,AndrewScheer,1,3868.0
develop,1,MaximeBernier,1,3391.0
devastate,1,theJagmeetSingh,1,2717.0
detour,1,theJagmeetSingh,1,4350.0
detail,1,AndrewScheer,1,3802.0
destabilize,1,AndrewScheer,1,4020.0
dessicant,1,ElizabethMay,1,4620.0
desperately,1,ElizabethMay,1,3654.0
desjardinssiciliano,1,AndrewScheer,1,3895.0
deserved,1,ElizabethMay,1,4685.0
descent,1,AndrewScheer,1,3505.0
deplore,1,AndrewScheer,1,3915.0
deplorable,1,theJagmeetSingh,1,2516.0
deplatforming,1,MaximeBernier,1,3071.0
depict,1,MaximeBernier,1,3137.0
depends,1,JustinTrudeau,1,2795.0
depending,1,MaximeBernier,1,2888.0
dependent,1,MaximeBernier,1,3068.0
department,1,ElizabethMay,1,4470.0
deny,1,theJagmeetSingh,1,2551.0
dentremont,1,AndrewScheer,1,3983.0
dentacarechild,1,theJagmeetSingh,1,2468.0
denies,1,MaximeBernier,1,3176.0
demonstration,1,ElizabethMay,1,3543.0
demonstrate,1,AndrewScheer,1,3732.0
democratic,1,MaximeBernier,1,2998.0
democrat,1,theJagmeetSingh,1,2548.0
demandingdreaming,1,theJagmeetSingh,1,2520.0
delusional,1,ElizabethMay,1,4643.0
delta,1,AndrewScheer,1,3918.0
delivers,1,ElizabethMay,1,4610.0
delivered,1,AndrewScheer,1,3846.0
deliberately,1,ElizabethMay,1,3563.0
delay,1,theJagmeetSingh,1,2529.0
defunding,1,MaximeBernier,1,2944.0
defined,1,MaximeBernier,1,3023.0
defeated,1,MaximeBernier,1,2811.0
deepdive,1,theJagmeetSingh,1,2485.0
dedication,1,ElizabethMay,1,4648.0
decriminalization,1,ElizabethMay,1,4145.0
decisionmaking,1,ElizabethMay,1,4165.0
decadesfailed,1,theJagmeetSingh,1,2565.0
decade,1,JustinTrudeau,1,2443.0
debunks,1,ElizabethMay,1,3661.0
debthousing,1,theJagmeetSingh,1,2526.0
debated,1,MaximeBernier,1,2339.0
debatdeschefs,1,theJagmeetSingh,1,2534.0
debasing,1,MaximeBernier,1,2398.0
deadly,1,theJagmeetSingh,1,2514.0
deadline,1,ElizabethMay,1,4122.0
deadliest,1,theJagmeetSingh,1,2255.0
dc,1,ElizabethMay,1,4394.0
dbatdeschefs,1,JustinTrudeau,1,2361.0
dayofthegirl2019,1,AndrewScheer,1,3908.0
dayday,1,JustinTrudeau,1,4532.0
daycare,1,MaximeBernier,1,2754.0
davis,1,ElizabethMay,1,3688.0
davidnickarz,1,ElizabethMay,1,4314.0
davidmoscrop,1,ElizabethMay,1,3421.0
davidakin,1,ElizabethMay,1,4065.0
daviaultmathieu,1,AndrewScheer,1,3556.0
davenport,1,theJagmeetSingh,1,4260.0
dave,1,MaximeBernier,1,2884.0
dates,1,MaximeBernier,1,2819.0
darkest,1,MaximeBernier,1,2368.0
darcielanthier,1,ElizabethMay,1,4484.0
danyturcotte,1,AndrewScheer,1,3813.0
danielle,1,MaximeBernier,1,2855.0
daniel,1,theJagmeetSingh,1,2750.0
dana,1,ElizabethMay,1,4100.0
dampening,1,ElizabethMay,1,3472.0
daleburnay,1,ElizabethMay,1,4200.0
dairy,1,AndrewScheer,1,3554.0
dads,1,JustinTrudeau,1,4465.0
dadjokes,1,AndrewScheer,1,3756.0
cutie,1,theJagmeetSingh,1,2440.0
cuteness,1,theJagmeetSingh,1,2438.0
curtail,1,MaximeBernier,1,2905.0
curds,1,theJagmeetSingh,1,4227.0
curbing,1,MaximeBernier,1,3202.0
curb,1,theJagmeetSingh,1,2689.0
cups,1,AndrewScheer,1,3545.0
cupe2019,1,theJagmeetSingh,1,2532.0
cummingk,1,AndrewScheer,1,3836.0
cultures,1,MaximeBernier,1,2315.0
cultural,1,JustinTrudeau,1,4346.0
cue,1,AndrewScheer,1,3929.0
cube,1,theJagmeetSingh,1,4216.0
ctvs,1,ElizabethMay,1,4576.0
crucial,1,MaximeBernier,1,3075.0
crown,1,theJagmeetSingh,1,2569.0
crossing,1,MaximeBernier,1,3262.0
crossers,1,AndrewScheer,1,4045.0
crossed,1,ElizabethMay,1,3680.0
crooked,1,AndrewScheer,1,3936.0
crony,1,MaximeBernier,1,2972.0
crocodile,1,MaximeBernier,1,2425.0
critically,1,theJagmeetSingh,1,2737.0
crisp,1,JustinTrudeau,1,2359.0
crises,1,MaximeBernier,1,3372.0
crews,1,JustinTrudeau,1,3217.0
credibility,1,MaximeBernier,1,2880.0
credentials,1,ElizabethMay,1,4566.0
creators,1,JustinTrudeau,1,4334.0
creativitypassion,1,JustinTrudeau,1,3626.0
creation,1,JustinTrudeau,1,2265.0
creates,1,JustinTrudeau,1,4282.0
crazily,1,MaximeBernier,1,2896.0
crash,1,JustinTrudeau,1,3586.0
cracker,1,AndrewScheer,1,3743.0
coyne,1,MaximeBernier,1,2875.0
covert,1,MaximeBernier,1,2373.0
covering,1,MaximeBernier,1,2774.0
cover,1,MaximeBernier,1,2930.0
courts,1,ElizabethMay,1,4175.0
courtney,1,ElizabethMay,1,3445.0
courageously,1,MaximeBernier,1,3192.0
countrys,1,JustinTrudeau,1,4271.0
countless,1,theJagmeetSingh,1,4263.0
counted,1,ElizabethMay,1,4385.0
costumes,1,MaximeBernier,1,2812.0
costing,1,MaximeBernier,1,3301.0
cosmology,1,JustinTrudeau,1,2656.0
corporationsharder,1,theJagmeetSingh,1,2626.0
cornerstone,1,ElizabethMay,1,4626.0
cordial,1,MaximeBernier,1,2782.0
corcoran,1,MaximeBernier,1,2791.0
copying,1,MaximeBernier,1,3286.0
copy,1,ElizabethMay,1,4195.0
coordinated,1,MaximeBernier,1,2906.0
cooper,1,MaximeBernier,1,2853.0
cook,1,theJagmeetSingh,1,4280.0
convo,1,theJagmeetSingh,1,2484.0
convinced,1,ElizabethMay,1,3689.0
convictions,1,JustinTrudeau,1,2705.0
conversations,1,JustinTrudeau,1,2379.0
convene,1,AndrewScheer,1,3963.0
controls,1,MaximeBernier,1,3039.0
controlled,1,MaximeBernier,1,3228.0
contributing,1,MaximeBernier,1,2932.0
contrary,1,MaximeBernier,1,3067.0
contradict,1,MaximeBernier,1,2822.0
contracts,1,ElizabethMay,1,3711.0
continuing,1,theJagmeetSingh,1,4214.0
content,1,JustinTrudeau,1,2344.0
contains,1,AndrewScheer,1,3520.0
consumption,1,MaximeBernier,1,3140.0
construction,1,theJagmeetSingh,1,2229.0
constantly,1,ElizabethMay,1,4071.0
constant,1,MaximeBernier,1,2406.0
consolation,1,ElizabethMay,1,4078.0
conserve,1,JustinTrudeau,1,4132.0
connects,1,JustinTrudeau,1,2418.0
connections,1,ElizabethMay,1,3709.0
connecting,1,theJagmeetSingh,1,2669.0
connect,1,AndrewScheer,1,3991.0
congratulate,1,AndrewScheer,1,3731.0
congrats,1,theJagmeetSingh,1,2632.0
congestion,1,AndrewScheer,1,3986.0
confusion,1,MaximeBernier,1,2328.0
confuse,1,MaximeBernier,1,2828.0
conflicts,1,MaximeBernier,1,3373.0
conflict,1,AndrewScheer,1,3849.0
confidentiality,1,theJagmeetSingh,1,2392.0
conferences,1,MaximeBernier,1,3229.0
conditions,1,JustinTrudeau,1,4152.0
concerning,1,AndrewScheer,1,3958.0
concerned,1,ElizabethMay,1,3641.0
conceding,1,MaximeBernier,1,3188.0
con,1,MaximeBernier,1,3284.0
computer,1,MaximeBernier,1,2868.0
comprehend,1,theJagmeetSingh,1,2638.0
complicated,1,MaximeBernier,1,3161.0
compliance,1,MaximeBernier,1,3376.0
complete,1,ElizabethMay,1,4140.0
complaining,1,MaximeBernier,1,3285.0
compete,1,MaximeBernier,1,2378.0
compensate,1,ElizabethMay,1,3697.0
compassionkindness,1,JustinTrudeau,1,3335.0
